name,region
천안신용초등학교,충청남도
개정초등학교,전북특별자치도
전주서천초등학교,전북특별자치도
광덕초등학교,경기도
수촌초등학교,충청남도
지정초등학교,경상남도
흥업초등학교,강원특별자치도
화계초등학교,강원특별자치도
미조초등학교,경상남도
광주송원초등학교,광주광역시
전주오송초등학교,전북특별자치도
도담초등학교,세종특별자치시
북정초등학교,경상남도
금창초등학교,부산광역시
충암초등학교,서울특별시
벌교초등학교,전라남도
삼성초등학교,제주특별자치도
전주교육대학교군산부설초등학교,전북특별자치도
화정초등학교,울산광역시
방산초등학교,강원특별자치도
온혜초등학교,경상북도
인천창신초등학교,인천광역시
서울지향초등학교,서울특별시
한림초등학교,제주특별자치도
관기초등학교,전라남도
삼척남초등학교,강원특별자치도
돌마초등학교,경기도
상북초등학교,울산광역시
인천송빛초등학교,인천광역시
전동초등학교,세종특별자치시
설악초등학교,강원특별자치도
대구북비산초등학교,대구광역시
대전백운초등학교,대전광역시
창원상남초등학교,경상남도
안양호암초등학교,경기도
제암초등학교,경기도
신덕초등학교,부산광역시
서울상신초등학교,서울특별시
추곡초등학교,강원특별자치도
순천이수초등학교,전라남도
고수초등학교,전북특별자치도
서울대왕초등학교,서울특별시
흥왕초등학교,전북특별자치도
서동초등학교,충청남도
창녕성산초등학교,경상남도
서울영원초등학교,서울특별시
장계초등학교,전북특별자치도
성남화랑초등학교,경기도
서울중마초등학교,서울특별시
선산초등학교,경상북도
김해가야초등학교,경상남도
삼죽초등학교,경기도
서울대방초등학교,서울특별시
한벌초등학교,충청북도
대구북동초등학교,대구광역시
용하초등학교,강원특별자치도
봉대초등학교,강원특별자치도
교동초등학교,강원특별자치도
사천초등학교,강원특별자치도
효성초등학교,경기도
서울개운초등학교,서울특별시
상당초등학교,충청북도
원통초등학교,강원특별자치도
송포초등학교,강원특별자치도
충주금릉초등학교,충청북도
서울염동초등학교,서울특별시
과정초등학교,부산광역시
야음초등학교,울산광역시
중동초등학교,경기도
부천남초등학교,경기도
풍천풍서초등학교,경상북도
흥전초등학교,강원특별자치도
안민초등학교,부산광역시
대관령초등학교,강원특별자치도
상주초등학교,경상남도
신정초등학교,부산광역시
진말초등학교,경기도
서울도곡초등학교,서울특별시
수신초등학교,충청남도
부리초등학교,충청남도
서울개원초등학교,서울특별시
학성초등학교,강원특별자치도
서울문창초등학교,서울특별시
이서초등학교,경상북도
금란초등학교,경기도
부천중앙초등학교,경기도
산현초등학교,강원특별자치도
홍동초등학교,충청남도
동북초등학교,서울특별시
부강초등학교,세종특별자치시
서울월곡초등학교,서울특별시
천안희망초등학교,충청남도
김포호수초등학교,경기도
대천초등학교,부산광역시
전주문학초등학교,전북특별자치도
서울구로초등학교,서울특별시
대전보운초등학교,대전광역시
영산초등학교,경상남도
내동초등학교,경상남도
새별초등학교,광주광역시
서울후암초등학교,서울특별시
원주초등학교,강원특별자치도
봉암초등학교,대전광역시
전주풍남초등학교,전북특별자치도
광주매곡초등학교,경기도
상동초등학교,경기도
북내초등학교,경기도
산서초등학교,대전광역시
이천매곡초등학교,경기도
서울잠동초등학교,서울특별시
서울북한산초등학교,서울특별시
상암초등학교묘도분교장,전라남도
옥산초등학교,울산광역시
운송초등학교,부산광역시
예림초등학교,경상남도
대구월성초등학교,대구광역시
근남초등학교,강원특별자치도
구름산초등학교,경기도
종촌초등학교,세종특별자치시
성내초등학교,전북특별자치도
정지초등학교,경기도
화정초등학교,전라남도
봉학초등학교,부산광역시
신성초등학교,경상북도
서울강월초등학교,서울특별시
범일초등학교,부산광역시
서울대신초등학교,서울특별시
김제중앙초등학교,전북특별자치도
천곡초등학교,강원특별자치도
서울덕수초등학교,서울특별시
재송초등학교,부산광역시
광주풍향초등학교,광주광역시
서울등명초등학교,서울특별시
성수초등학교,경기도
감곡초등학교,충청남도
서울안암초등학교,서울특별시
추자초등학교,제주특별자치도
서울신상도초등학교,서울특별시
원일초등학교,경기도
서울인수초등학교,서울특별시
영천초등학교,광주광역시
남하초등학교,경상남도
대야초등학교,경상남도
대전갈마초등학교,대전광역시
대흥초등학교,충청남도
복정초등학교,경기도
금릉초등학교,경상북도
군남초등학교,전라남도
월성초등학교,경상북도
연무초등학교,충청남도
경산동부초등학교,경상북도
부림초등학교,경상남도
갈매초등학교,경기도
여수양지초등학교,전라남도
상서초등학교,충청남도
전주북초등학교,전북특별자치도
강동초등학교,부산광역시
오부초등학교,경상남도
약목초등학교,경상북도
지천초등학교,경상북도
서울영신초등학교,서울특별시
안좌초등학교,전라남도
부천부안초등학교,경기도
목포용호초등학교,전라남도
동평초등학교,부산광역시
전주우림초등학교,전북특별자치도
인천운남초등학교,인천광역시
서울사근초등학교,서울특별시
안산호원초등학교,경기도
대흘초등학교,제주특별자치도
동화초등학교,충청북도
포천노곡초등학교,경기도
서울서강초등학교,서울특별시
신왕초등학교,강원특별자치도
조도초등학교거차분교장,전라남도
대기초등학교,충청남도
대양초등학교,경기도
서울길음초등학교,서울특별시
여천초등학교,전라남도
서울오봉초등학교,서울특별시
서울중대초등학교,서울특별시
하귀일초등학교,제주특별자치도
단계초등학교,경상남도
전주금평초등학교,전북특별자치도
부천중원초등학교,경기도
광남초등학교,부산광역시
천진초등학교,강원특별자치도
전주우전초등학교,전북특별자치도
부천송일초등학교,경기도
서울경수초등학교,서울특별시
가곡초등학교,충청북도
인천송담초등학교,인천광역시
점암초등학교,전라남도
서울송전초등학교,서울특별시
소원초등학교,충청남도
응봉초등학교,부산광역시
전의초등학교,세종특별자치시
대전내동초등학교,대전광역시
대성초등학교,경기도
서울위례별초등학교,서울특별시
번암초등학교동화분교장,전북특별자치도
율빛초등학교,경기도
안동동부초등학교,경상북도
인천청라초등학교,인천광역시
대의초등학교,경상남도
대전중촌초등학교,대전광역시
전주송천초등학교,전북특별자치도
화도초등학교,인천광역시
이리북초등학교,전북특별자치도
가례초등학교,경상남도
대구학산초등학교,대구광역시
제주동초등학교,제주특별자치도
